Sample Date,Concentration (ug/m3)
2016-01-01,11.1
2016-01-02,10.6
2016-01-03,4.7
2016-01-04,6.9
2016-01-05,13.2
2016-01-06,11.1
2016-01-07,15.2
2016-01-08,10.7
2016-01-09,15.2
2016-01-10,10.6
2016-01-11,15.6
2016-01-12,16.1
2016-01-13,12.2
2016-01-14,14.3
2016-01-15,13.7
2016-01-16,12.0
2016-01-17,7.5
2016-01-18,10.2
2016-01-19,11.9
2016-01-20,11.1
2016-01-21,7.7
2016-01-22,6.1
2016-01-23,6.0
2016-01-24,8.9
2016-01-25,8.7
2016-01-26,11.1
2016-01-27,7.1
2016-01-28,8.9
2016-01-29,7.5
2016-01-30,4.8
2016-01-31,8.0
2016-02-01,12.1
2016-02-02,10.4
2016-02-03,10.1
2016-02-04,9.0
2016-02-05,6.7
2016-02-06,5.0
2016-02-07,5.4
2016-02-08,12.9
2016-02-09,12.9
2016-02-10,13.5
2016-02-11,12.7
2016-02-12,13.5
2016-02-13,10.5
2016-02-14,9.2
2016-02-15,18.1
2016-02-16,18.9
2016-02-17,18.3
2016-02-18,10.9
2016-02-19,11.8
2016-02-20,12.8
2016-02-21,11.1
2016-02-22,16.7
2016-02-23,16.2
2016-02-24,10.9
2016-02-25,7.2
2016-02-26,10.9
2016-02-27,10.9
2016-02-28,6.4
2016-02-29,6.3
2016-03-01,6.2
2016-03-02,7.2
2016-03-03,10.7
2016-03-04,11.0
2016-03-05,7.3
2016-03-06,8.8
2016-03-07,12.4
2016-03-08,13.6
2016-03-09,17.2
2016-03-10,11.6
2016-03-11,15.0
2016-03-12,11.1
2016-03-13,9.4
2016-03-14,10.7
2016-03-15,7.9
2016-03-16,7.2
2016-03-17,5.2
2016-03-18,9.2
2016-03-19,9.5
2016-03-20,10.5
2016-03-21,13.1
2016-03-22,21.1
2016-03-23,18.2
2016-03-24,9.0
2016-03-25,8.3
2016-03-26,8.5
2016-03-27,8.1
2016-03-28,6.0
2016-03-29,10.7
2016-03-30,11.4
2016-03-31,11.4
2016-04-01,12.3
2016-04-02,9.0
2016-04-03,6.3
2016-04-04,12.6
2016-04-05,8.6
2016-04-06,6.4
2016-04-07,6.5
2016-04-08,10.5
2016-04-09,12.5
2016-04-10,8.1
2016-04-11,6.5
2016-04-12,9.0
2016-04-13,14.4
2016-04-14,8.1
2016-04-15,11.3
2016-04-16,10.1
2016-04-17,6.9
2016-04-18,9.7
2016-04-19,10.0
2016-04-20,10.0
2016-04-21,9.1
2016-04-22,11.1
2016-04-23,8.0
2016-04-24,10.0
2016-04-25,17.3
2016-04-26,23.0
2016-04-27,14.9
2016-04-28,9.4
2016-04-29,7.9
2016-04-30,11.8
2016-05-01,15.9
2016-05-02,11.8
2016-05-03,9.4
2016-05-04,10.1
2016-05-05,11.3
2016-05-06,9.7
2016-05-07,13.3
2016-05-08,11.0
2016-05-09,11.1
2016-05-10,11.0
2016-05-11,7.1
2016-05-12,20.2
2016-05-13,23.0
2016-05-14,25.2
2016-05-15,19.7
2016-05-16,18.0
2016-05-17,30.1
2016-05-18,25.9
2016-05-19,15.4
2016-05-20,14.9
2016-05-21,14.3
2016-05-22,19.1
2016-05-23,14.3
2016-05-24,22.8
2016-05-25,15.5
2016-05-26,15.0
2016-05-27,15.3
2016-05-28,19.8
2016-05-29,17.1
2016-05-30,13.5
2016-05-31,14.1
2016-06-01,11.0
2016-06-02,13.0
2016-06-03,21.4
2016-06-04,23.6
2016-06-05,15.3
2016-06-06,12.5
2016-06-07,12.6
2016-06-08,12.5
2016-06-09,18.1
2016-06-10,8.2
2016-06-11,15.3
2016-06-12,13.7
2016-06-13,20.8
2016-06-14,17.5
2016-06-15,12.7
2016-06-16,21.4
2016-06-17,25.4
2016-06-18,15.3
2016-06-19,7.6
2016-06-20,16.3
2016-06-21,14.2
2016-06-22,11.0
2016-06-23,13.0
2016-06-24,26.2
2016-06-25,20.5
2016-06-26,11.8
2016-06-27,20.7
2016-06-28,22.1
2016-06-29,12.5
2016-06-30,9.3
2016-07-01,19.8
2016-07-02,28.9
2016-07-03,35.0
2016-07-04,26.9
2016-07-05,27.9
2016-07-06,23.3
2016-07-07,7.6
2016-07-08,4.3
2016-07-09,3.5
2016-07-10,4.1
2016-07-11,12.9
2016-07-12,16.4
2016-07-13,17.2
2016-07-14,16.4
2016-07-15,20.4
2016-07-16,15.1
2016-07-17,16.4
2016-07-18,20.8
2016-07-19,15.7
2016-07-20,25.8
2016-07-21,26.9
2016-07-22,19.6
2016-07-23,8.4
2016-07-24,22.8
2016-07-25,28.7
2016-07-26,19.5
2016-07-27,25.2
2016-07-28,13.7
2016-07-29,24.5
2016-07-30,16.4
2016-07-31,16.2
2016-08-01,13.3
2016-08-02,20.9
2016-08-03,19.0
2016-08-04,18.4
2016-08-05,12.3
2016-08-06,5.8
2016-08-07,9.4
2016-08-08,18.3
2016-08-09,8.0
2016-08-10,5.0
2016-08-11,8.3
2016-08-12,10.1
2016-08-13,11.7
2016-08-14,17.3
2016-08-15,15.1
2016-08-16,15.9
2016-08-17,16.6
2016-08-18,15.5
2016-08-19,15.1
2016-08-20,15.3
2016-08-21,13.6
2016-08-22,11.9
2016-08-23,17.1
2016-08-24,11.0
2016-08-25,8.3
2016-08-26,23.9
2016-08-27,18.7
2016-08-28,15.3
2016-08-29,10.3
2016-08-30,16.2
2016-08-31,19.4
2016-09-01,13.4
2016-09-02,10.2
2016-09-03,7.8
2016-09-04,11.0
2016-09-05,25.4
2016-09-06,19.3
2016-09-07,16.6
2016-09-08,15.6
2016-09-09,14.1
2016-09-10,9.4
2016-09-11,11.9
2016-09-12,20.9
2016-09-13,12.6
2016-09-14,10.9
2016-09-15,5.2
2016-09-16,10.7
2016-09-17,10.4
2016-09-18,8.5
2016-09-19,12.7
2016-09-20,8.2
2016-09-21,4.1
2016-09-22,4.6
2016-09-23,8.6
2016-09-24,7.6
2016-09-25,3.8
2016-09-26,2.8
2016-09-27,4.3
2016-09-28,4.7
2016-09-29,6.0
2016-10-01,11.5
2016-10-02,9.7
2016-10-03,11.7
2016-10-04,10.2
2016-10-05,17.5
2016-10-06,18.4
2016-10-07,15.0
2016-10-08,22.7
2016-10-09,15.3
2016-10-10,6.8
2016-10-11,10.8
2016-10-12,11.1
2016-10-13,11.7
2016-10-14,8.6
2016-10-15,8.8
2016-10-16,10.7
2016-10-17,14.0
2016-10-18,6.1
2016-10-19,8.1
2016-10-20,11.9
2016-10-21,17.3
2016-10-22,12.9
2016-10-23,12.0
2016-10-24,8.5
2016-10-25,7.4
2016-10-26,15.9
2016-10-27,9.1
2016-10-28,8.6
2016-10-29,18.2
2016-10-30,15.5
2016-10-31,8.4
2016-11-01,8.5
2016-11-02,12.9
2016-11-03,16.3
2016-11-04,13.7
2016-11-05,13.6
2016-11-06,13.4
2016-11-07,8.3
2016-11-08,22.5
2016-11-09,16.0
2016-11-10,10.8
2016-11-11,13.7
2016-11-12,17.8
2016-11-13,12.9
2016-11-14,12.2
2016-11-15,9.4
2016-11-16,16.6
2016-11-17,11.0
2016-11-18,16.9
2016-11-19,20.2
2016-11-20,24.9
2016-11-21,25.7
2016-11-22,17.0
2016-11-23,12.1
2016-11-24,11.3
2016-11-25,12.4
2016-11-26,18.0
2016-11-27,18.3
2016-11-28,17.0
2016-11-29,13.2
2016-11-30,10.1
2016-12-01,10.9
2016-12-02,8.7
2016-12-03,9.8
2016-12-04,6.3
2016-12-05,6.3
2016-12-06,8.2
2016-12-07,8.3
2016-12-08,6.2
2016-12-09,6.7
2016-12-10,8.0
2016-12-11,15.1
2016-12-12,14.7
2016-12-13,16.7
2016-12-14,13.8
2016-12-15,10.3
2016-12-16,23.4
2016-12-17,19.5
2016-12-18,17.6
2016-12-19,14.9
2016-12-20,16.6
2016-12-21,14.0
2016-12-22,14.6
2016-12-23,13.5
2016-12-24,17.5
2016-12-25,11.2
2016-12-26,15.3
2016-12-27,6.8
2016-12-28,9.3
2016-12-29,14.1
2016-12-30,6.4
2016-12-31,10.3
2017-01-01,11.7
2017-01-02,7.8
2017-01-03,7.3
2017-01-04,11.9
2017-01-05,19.6
2017-01-06,12.0
2017-01-07,11.1
2017-01-08,8.9
2017-01-09,10.0
2017-01-10,8.0
2017-01-11,4.9
2017-01-12,7.5
2017-01-13,15.1
2017-01-14,15.5
2017-01-15,10.7
2017-01-16,21.8
2017-01-17,18.2
2017-01-18,13.0
2017-01-19,18.5
2017-01-20,16.2
2017-01-21,14.1
2017-01-22,21.9
2017-01-23,25.2
2017-01-24,15.3
2017-01-25,13.4
2017-01-26,26.4
2017-01-27,15.7
2017-01-28,15.5
2017-01-29,15.0
2017-01-30,8.9
2017-02-01,9.1
2017-02-02,11.2
2017-02-03,9.2
2017-02-04,12.3
2017-02-05,14.5
2017-02-06,9.5
2017-02-07,6.9
2017-02-08,13.5
2017-02-09,6.5
2017-02-10,8.8
2017-02-11,8.5
2017-02-12,8.7
2017-02-13,15.6
2017-02-14,5.7
2017-02-15,18.0
2017-02-16,7.0
2017-02-17,7.0
2017-02-18,7.0
2017-02-19,6.7
2017-02-20,17.0
2017-02-21,14.4
2017-02-22,12.4
2017-02-23,14.7
2017-02-24,12.4
2017-02-25,10.5
2017-02-26,6.9
2017-02-27,8.6
2017-02-28,7.2
2017-03-01,8.2
2017-03-02,11.6
2017-03-03,6.9
2017-03-04,6.3
2017-03-05,12.4
2017-03-06,9.7
2017-03-07,8.3
2017-03-08,3.8
2017-03-09,6.6
2017-03-10,9.5
2017-03-11,10.5
2017-03-12,13.8
2017-03-13,14.2
2017-03-14,10.7
2017-03-15,6.7
2017-03-16,7.9
2017-03-17,10.2
2017-03-18,10.2
2017-03-19,7.6
2017-03-20,9.6
2017-03-21,10.7
2017-03-22,10.5
2017-03-23,8.1
2017-03-24,8.5
2017-03-25,6.4
2017-03-26,6.8
2017-03-27,8.2
2017-03-28,8.0
2017-03-29,9.6
2017-03-30,6.7
2017-04-01,10.4
2017-04-02,7.0
2017-04-03,9.2
2017-04-04,6.6
2017-04-05,8.0
2017-04-06,13.7
2017-04-07,10.7
2017-04-08,11.8
2017-04-09,8.3
2017-04-10,7.6
2017-04-11,13.3
2017-04-12,11.1
2017-04-13,7.6
2017-04-14,10.6
2017-04-15,10.9
2017-04-16,11.7
2017-04-17,6.9
2017-04-18,9.2
2017-04-19,8.5
2017-04-20,9.4
2017-04-21,9.3
2017-04-22,13.4
2017-04-23,7.9
2017-04-24,9.9
2017-04-25,8.7
2017-04-26,13.5
2017-04-27,12.5
2017-04-28,11.7
2017-04-29,7.1
2017-04-30,9.3
2017-05-01,11.6
2017-05-02,11.6
2017-05-03,14.8
2017-05-04,15.6
2017-05-05,21.6
2017-05-06,21.7
2017-05-07,13.9
2017-05-08,18.2
2017-05-09,15.0
2017-05-10,8.8
2017-05-11,14.0
2017-05-12,5.0
2017-05-13,11.7
2017-05-14,19.2
2017-05-15,12.9
2017-05-16,11.7
2017-05-17,11.8
2017-05-18,19.4
2017-05-19,19.5
2017-05-20,14.3
2017-05-21,22.1
2017-05-22,23.3
2017-05-23,19.9
2017-05-24,13.3
2017-05-25,20.1
2017-05-26,11.4
2017-05-27,11.9
2017-05-28,12.6
2017-05-29,17.9
2017-05-30,13.7
2017-06-01,12.5
2017-06-02,5.0
2017-06-03,5.0
2017-06-04,20.3
2017-06-05,22.7
2017-06-06,11.7
2017-06-07,8.8
2017-06-08,9.3
2017-06-09,12.8
2017-06-10,11.9
2017-06-11,26.4
2017-06-12,21.3
2017-06-13,10.5
2017-06-14,24.8
2017-06-15,20.6
2017-06-16,15.0
2017-06-17,20.1
2017-06-18,12.9
2017-06-19,12.8
2017-06-20,12.6
2017-06-21,16.0
2017-06-22,8.5
2017-06-23,13.2
2017-06-24,7.7
2017-06-25,13.9
2017-06-26,19.3
2017-06-27,22.5
2017-06-28,16.8
2017-06-29,19.7
2017-06-30,14.6
2017-07-01,11.3
2017-07-02,10.4
2017-07-03,8.8
2017-07-04,17.2
2017-07-05,14.1
2017-07-06,9.1
2017-07-07,6.7
2017-07-08,23.1
2017-07-09,8.9
2017-07-10,13.0
2017-07-11,14.1
2017-07-12,18.0
2017-07-13,7.3
2017-07-14,11.0
2017-07-15,23.3
2017-07-16,25.5
2017-07-17,21.3
2017-07-18,21.8
2017-07-19,18.8
2017-07-20,12.4
2017-07-21,14.7
2017-07-22,18.9
2017-07-23,14.0
2017-07-24,15.3
2017-07-25,11.5
2017-07-26,20.7
2017-07-27,18.7
2017-07-28,8.3
2017-07-29,16.1
2017-07-30,21.8
2017-07-31,26.3
2017-08-01,30.9
2017-08-02,12.1
2017-08-03,7.1
2017-08-04,16.0
2017-08-05,16.0
2017-08-06,12.6
2017-08-07,8.5
2017-08-08,8.2
2017-08-09,8.6
2017-08-10,11.8
2017-08-11,10.9
2017-08-12,22.7
2017-08-13,17.0
2017-08-14,11.4
2017-08-15,14.5
2017-08-16,16.8
2017-08-17,13.7
2017-08-18,14.2
2017-08-19,8.3
2017-08-20,11.1
2017-08-21,12.6
2017-08-22,13.6
2017-08-23,19.4
2017-08-24,13.8
2017-08-25,8.8
2017-08-26,9.8
2017-08-27,15.5
2017-08-28,16.8
2017-08-30,9.3
2017-08-31,11.4
2017-09-01,8.4
2017-09-02,3.7
2017-09-03,5.4
2017-09-04,8.6
2017-09-05,9.2
2017-09-06,10.0
2017-09-07,20.4
2017-09-08,19.1
2017-09-09,10.2
2017-09-10,11.0
2017-09-11,13.7
2017-09-12,14.1
2017-09-13,11.0
2017-09-14,20.8
2017-09-15,11.7
2017-09-16,15.3
2017-09-17,12.4
2017-09-18,10.1
2017-09-19,11.3
2017-09-20,11.0
2017-09-21,10.3
2017-09-22,8.6
2017-09-23,10.1
2017-09-24,8.8
2017-09-25,11.9
2017-09-26,12.8
2017-09-27,17.1
2017-09-28,13.1
2017-09-29,6.7
2017-09-30,8.1
2017-10-01,12.0
2017-10-02,17.3
2017-10-03,7.5
2017-10-04,8.6
2017-10-05,10.9
2017-10-06,13.0
2017-10-07,12.9
2017-10-08,9.5
2017-10-09,9.7
2017-10-12,21.7
2017-10-13,10.7
2017-10-14,15.2
2017-10-15,13.4
2017-10-16,14.2
2017-10-17,16.5
2017-10-18,12.7
2017-10-19,7.6
2017-10-20,10.7
2017-10-21,9.4
2017-10-22,11.3
2017-10-23,10.8
2017-10-24,9.6
2017-10-26,10.7
2017-10-27,8.3
2017-10-28,5.0
2017-10-29,9.3
2017-10-30,12.1
2017-10-31,11.0
2017-11-01,10.6
2017-11-02,14.2
2017-11-03,19.4
2017-11-04,19.8
2017-11-05,21.1
2017-11-06,13.1
2017-11-07,12.2
2017-11-08,15.2
2017-11-09,12.0
2017-11-10,12.0
2017-11-11,9.8
2017-11-12,10.1
2017-11-13,10.9
2017-11-14,6.5
2017-11-15,4.5
2017-11-16,5.1
2017-11-17,9.5
2017-11-18,7.0
2017-11-19,4.7
2017-11-20,5.0
2017-11-21,8.3
2017-11-22,11.2
2017-11-23,9.2
2017-11-24,10.3
2017-11-25,9.2
2017-11-26,4.6
2017-11-27,5.9
2017-11-28,5.5
2017-11-29,6.9
2017-11-30,10.4
2017-12-01,7.1
2017-12-02,5.8
2017-12-03,7.0
2017-12-04,5.8
2017-12-05,8.7
2017-12-06,10.1
2017-12-07,10.3
2017-12-08,8.0
2017-12-09,8.0
2017-12-10,9.4
2017-12-11,10.2
2017-12-12,11.2
2017-12-13,10.4
2017-12-14,8.1
2017-12-15,12.0
2017-12-16,9.8
2017-12-17,10.4
2017-12-18,10.2
2017-12-19,15.6
2017-12-20,20.4
2017-12-21,16.6
2017-12-22,14.7
2017-12-23,18.3
2017-12-24,10.1
2017-12-25,7.8
2017-12-26,7.4
2017-12-27,15.8
2017-12-28,13.1
2017-12-29,17.0
2017-12-30,9.1
2017-12-31,8.0
2018-01-01,10.7
2018-01-02,8.0
2018-01-03,5.4
2018-01-04,8.3
2018-01-05,12.4
2018-01-06,30.5
2018-01-07,23.8
2018-01-08,20.6
2018-01-09,9.2
2018-01-10,8.4
2018-01-11,9.1
2018-01-12,12.2
2018-01-13,11.6
2018-01-14,8.6
2018-01-15,9.4
2018-01-16,14.2
2018-01-17,23.5
2018-01-18,12.6
2018-01-19,16.7
2018-01-20,15.7
2018-01-21,12.3
2018-01-22,7.6
2018-01-23,7.3
2018-01-24,8.4
2018-02-15,9.3
2018-02-16,12.4
2018-02-17,13.8
2018-02-18,15.3
2018-02-19,14.9
2018-02-20,23.4
2018-02-21,13.2
2018-02-22,10.9
2018-02-23,7.0
2018-02-24,9.2
2018-02-25,7.6
2018-02-26,6.9
2018-02-27,8.4
2018-03-06,10.2
2018-03-07,4.9
2018-03-08,8.0
2018-03-09,8.9
2018-03-10,7.8
2018-03-11,7.1
2018-03-12,8.6
2018-03-13,13.1
2018-03-14,14.3
2018-03-15,10.2
2018-03-16,8.4
2018-03-17,9.6
2018-03-18,10.1
2018-03-19,9.7
2018-03-24,7.3
2018-03-25,6.9
2018-03-26,9.0
2018-03-27,9.3
2018-03-28,8.4
2018-03-29,15.6
2018-03-30,8.2
2018-03-31,9.2
2018-04-01,16.1
2018-04-02,9.8
2018-04-03,10.0
2018-04-04,7.8
2018-04-05,15.4
2018-04-06,11.6
2018-04-07,10.1
2018-04-08,11.5
2018-04-09,8.5
2018-04-10,18.9
2018-04-14,22.0
2018-04-15,12.7
2018-04-16,19.2
2018-04-17,24.3
2018-04-18,14.9
2018-04-19,13.4
2018-04-20,8.1
2018-04-21,8.0
2018-04-22,12.9
2018-04-23,10.9
2018-04-24,6.9
2018-04-25,7.8
2018-04-26,11.3
2018-04-27,12.5
2018-04-30,6.2
2018-05-01,9.9
2018-05-02,9.3
2018-05-03,11.9
2018-05-04,17.0
2018-05-05,20.0
2018-05-06,16.0
2018-05-07,20.4
2018-05-08,17.7
2018-05-09,13.5
2018-05-10,11.4
2018-05-11,12.2
2018-05-12,8.2
2018-05-13,6.1
2018-05-14,10.4
2018-05-16,11.1
2018-05-17,7.8
2018-05-18,18.0
2018-05-19,13.0
2018-05-20,8.8
2018-05-21,15.3
2018-05-22,10.8
2018-05-24,23.1
2018-05-25,21.1
2018-05-26,11.6
2018-05-27,10.8
2018-05-28,8.6
2018-05-29,16.9
2018-05-30,26.1
2018-05-31,21.7
2018-06-01,14.3
2018-06-02,9.3
2018-06-06,15.5
2018-06-07,8.0
2018-06-08,22.0
2018-06-09,22.7
2018-06-10,18.1
2018-06-11,6.3
2018-06-12,11.1
2018-06-13,9.7
2018-06-14,20.4
2018-06-15,17.1
2018-06-16,12.3
2018-06-17,22.2
2018-06-18,21.1
2018-06-19,20.3
2018-06-20,5.7
2018-06-21,6.9
2018-06-22,16.8
2018-06-23,22.4
2018-06-24,12.2
2018-06-25,8.0
2018-06-26,12.8
2018-06-27,25.8
2018-06-28,28.3
2018-06-29,19.6
2018-06-30,30.3
2018-07-01,22.6
2018-07-02,23.2
2018-07-03,11.1
2018-07-04,15.6
2018-07-05,21.2
2018-07-06,23.8
2018-07-07,23.4
2018-07-08,13.5
2018-07-09,15.2
2018-07-10,14.0
2018-07-11,16.3
2018-07-12,21.1
2018-07-14,13.0
2018-07-15,20.7
2018-07-16,21.9
2018-07-17,19.0
2018-07-18,18.7
2018-07-19,14.5
2018-07-20,19.2
2018-07-21,23.3
2018-07-22,14.8
2018-07-23,27.2
2018-07-24,27.1
2018-07-25,14.6
2018-07-26,22.4
2018-07-27,17.2
2018-07-28,21.2
2018-07-29,15.2
2018-07-30,15.6
2018-07-31,16.5
2018-08-01,17.4
2018-08-02,17.7
2018-08-03,17.0
2018-08-04,14.7
2018-08-05,6.8
2018-08-06,14.4
2018-08-07,11.7
2018-08-08,17.9
2018-08-09,15.2
2018-08-10,16.7
2018-08-11,20.6
2018-08-12,16.0
2018-08-13,10.7
2018-08-14,14.1
2018-08-15,20.5
2018-08-16,15.4
2018-08-17,19.3
2018-08-18,13.4
2018-08-19,21.1
2018-08-20,12.7
2018-08-21,9.2
2018-08-22,17.4
2018-08-23,14.1
2018-08-24,10.3
2018-08-25,14.5
2018-08-26,19.2
2018-08-27,16.3
2018-08-28,12.2
2018-08-29,12.6
2018-08-30,13.6
2018-08-31,12.6
2018-09-01,10.2
2018-09-02,18.6
2018-09-03,13.1
2018-09-04,8.7
2018-09-05,5.8
2018-09-06,5.9
2018-09-07,12.5
2018-09-08,9.4
2018-09-09,10.6
2018-09-10,6.9
2018-09-11,8.3
2018-09-12,12.7
2018-09-13,11.5
2018-09-14,7.8
2018-09-15,13.6
2018-09-16,8.5
2018-09-17,10.7
2018-09-18,7.4
2018-09-19,5.3
2018-09-20,6.4
2018-09-21,9.2
2018-09-22,8.3
2018-09-23,10.2
2018-09-24,7.2
2018-09-25,14.0
2018-09-26,13.0
2018-09-27,9.8
2018-09-28,9.8
2018-09-29,9.9
2018-09-30,9.6
2018-10-01,9.7
2018-10-02,7.3
2018-10-03,6.4
2018-10-04,7.1
2018-10-05,6.9
2018-10-06,11.9
2018-10-07,11.2
2018-10-08,10.4
2018-10-09,6.4
2018-10-10,4.7
2018-10-11,7.4
2018-10-12,15.5
2018-10-13,9.5
2018-10-14,13.8
2018-10-15,10.2
2018-10-16,11.5
2018-10-17,7.0
2018-10-18,11.2
2018-10-19,13.0
2018-10-20,11.7
2018-10-21,7.6
2018-10-22,5.0
2018-10-23,5.3
2018-10-24,6.8
2018-10-25,6.1
2018-10-26,14.4
2018-10-27,11.2
2018-10-28,3.8
2018-10-29,6.7
2018-10-30,12.4
2018-10-31,8.5
2018-11-01,15.9
2018-11-02,16.5
2018-11-03,19.7
2018-11-04,24.3
2018-11-05,21.1
2018-11-06,15.8
2018-11-07,14.2
2018-11-08,13.0
2018-11-09,8.5
2018-11-10,17.9
2018-11-11,12.0
2018-11-12,6.6
2018-11-13,11.2
2018-11-14,10.4
2018-11-15,6.9
2018-11-16,7.6
2018-11-17,10.6
2018-11-18,8.6
2018-11-19,7.1
2018-11-20,5.4
2018-11-21,5.0
2018-11-22,7.5
2018-11-23,6.5
2018-11-24,5.4
2018-11-25,17.5
2018-11-26,18.4
2018-11-27,9.5
2018-11-28,11.6
2018-11-29,12.9
2018-11-30,12.1
2018-12-01,17.4
2018-12-02,20.9
2018-12-03,6.4
2018-12-04,17.8
2018-12-05,29.7
2018-12-06,12.4
2018-12-07,13.6
2018-12-08,18.3
2018-12-09,20.6
2018-12-10,20.9
2018-12-11,14.5
2018-12-12,5.7
2018-12-13,8.1
2018-12-14,7.5
2018-12-15,6.0
2018-12-16,7.2
2018-12-17,7.7
2018-12-18,5.9
2018-12-19,8.9
2018-12-20,7.0
2018-12-21,14.0
2018-12-22,7.2
2018-12-23,4.6
2018-12-24,3.7
2018-12-25,4.9
2018-12-26,23.3
2018-12-27,20.2
2018-12-28,13.7
2018-12-29,12.0
2018-12-30,8.6
2018-12-31,11.7
2019-01-01,13.1
2019-01-02,8.7
2019-01-03,10.7
2019-01-04,16.3
2019-01-05,21.1
2019-01-06,6.7
2019-01-07,11.2
2019-01-08,10.6
2019-01-09,14.3
2019-01-10,14.2
2019-01-11,10.8
2019-01-12,15.4
2019-01-13,15.8
2019-01-14,7.8
2019-01-15,7.4
2019-01-16,14.1
2019-01-17,18.0
2019-01-18,17.3
2019-01-19,11.0
2019-01-20,17.5
2019-01-21,18.0
2019-01-22,20.0
2019-01-23,12.9
2019-01-24,19.9
2019-01-25,19.3
2019-01-26,7.8
2019-01-27,7.5
