Sample Date,Concentration (ug/m3)
2019-01-28,7.3
2019-01-29,13.2
2019-01-30,15.8
2019-01-31,17.7
2019-02-01,16.1
2019-02-02,15.4
2019-02-03,15.9
2019-02-04,14.6
2019-02-05,11.9
2019-02-06,9.9
2019-02-07,10.1
2019-02-08,9.4
2019-02-09,9.9
2019-02-10,10.8
2019-02-11,10.2
2019-02-12,12.9
2019-02-13,8.7
2019-02-14,6.8
2019-02-15,9.1
2019-02-16,16.6
2019-02-17,16.8
2019-02-18,8.6
2019-02-19,9.1
2019-02-20,9.8
2019-02-21,12.9
2019-02-22,8.2
2019-02-23,10.4
2019-02-24,10.2
2019-02-25,7.0
2019-02-26,5.3
2019-02-27,6.2
2019-02-28,15.7
2019-03-01,15.5
2019-03-02,10.5
2019-03-03,8.6
2019-03-04,9.1
2019-03-05,7.3
2019-03-06,9.0
2019-03-07,7.2
2019-03-08,6.6
2019-03-09,8.5
2019-03-10,8.4
2019-03-11,8.4
2019-03-12,8.4
2019-03-13,7.3
2019-03-14,8.3
2019-03-15,7.0
2019-03-16,8.1
2019-03-17,10.6
2019-03-18,11.5
2019-03-19,10.1
2019-03-22,7.5
2019-03-23,9.4
2019-03-24,7.1
2019-03-25,10.1
2019-03-26,7.9
2019-03-27,10.9
2019-03-28,6.9
2019-03-29,7.5
2019-03-30,8.7
2019-03-31,12.3
2019-04-01,10.9
2019-04-02,15.1
2019-04-03,7.8
2019-04-04,9.2
2019-04-05,8.1
2019-04-06,6.9
2019-04-10,6.5
2019-04-11,8.6
2019-04-12,13.1
2019-04-13,7.4
2019-04-14,11.9
2019-04-15,9.0
2019-04-16,10.1
2019-04-17,9.4
2019-04-18,9.6
2019-04-19,9.7
2019-04-20,14.4
2019-04-21,10.0
2019-04-22,5.2
2019-04-23,6.6
2019-04-24,9.1
2019-04-25,8.4
2019-04-26,8.9
2019-04-27,10.2
2019-04-28,9.9
2019-04-29,15.8
2019-04-30,14.9
2019-05-01,11.0
2019-05-02,12.6
2019-05-03,16.1
2019-05-04,12.2
2019-05-05,9.4
2019-05-06,13.6
2019-05-07,12.9
2019-05-08,11.7
2019-05-09,8.7
2019-05-10,9.5
2019-05-11,13.8
2019-05-12,12.6
2019-05-13,29.9
2019-05-14,18.0
2019-05-15,15.2
2019-05-16,13.9
2019-05-17,19.3
2019-05-18,16.7
2019-05-19,13.5
2019-05-20,16.3
2019-05-21,11.6
2019-05-22,9.4
2019-05-23,7.1
2019-05-24,12.9
2019-05-25,16.2
2019-05-26,16.8
2019-05-27,14.9
2019-05-28,14.6
2019-05-29,25.8
2019-05-30,13.3
2019-05-31,10.4
2019-06-01,11.8
2019-06-02,15.1
2019-06-03,25.3
2019-06-04,20.6
2019-06-05,15.6
2019-06-06,11.4
2019-06-07,11.7
2019-06-08,26.6
2019-06-09,37.4
2019-06-10,25.0
2019-06-12,21.5
2019-06-13,17.6
2019-06-14,12.2
2019-06-15,7.4
2019-06-16,11.3
2019-06-17,10.0
2019-06-18,25.2
2019-06-19,20.8
2019-06-20,9.6
2019-06-21,15.2
2019-06-22,21.9
2019-06-23,18.2
2019-06-24,9.1
2019-06-25,14.3
2019-06-26,18.9
2019-06-27,20.9
2019-06-28,20.4
2019-06-29,17.1
2019-06-30,14.1
2019-07-01,10.0
2019-07-02,9.7
2019-07-03,19.0
2019-07-04,6.9
2019-07-05,8.8
2019-07-06,19.1
2019-07-07,18.1
2019-07-08,14.3
2019-07-09,19.7
2019-07-10,15.6
2019-07-11,19.2
2019-07-12,18.4
2019-07-13,15.6
2019-07-14,12.0
2019-07-15,13.6
2019-07-16,11.9
2019-07-17,17.5
2019-07-18,21.3
2019-07-19,17.5
2019-07-20,15.7
2019-07-21,27.6
2019-07-22,17.2
2019-07-23,16.7
2019-07-24,22.1
2019-07-25,21.1
2019-07-26,7.5
2019-07-27,14.7
2019-07-28,15.4
2019-07-29,14.2
2019-07-30,10.9
2019-07-31,9.1
2019-08-01,12.0
2019-08-02,17.0
2019-08-03,19.0
2019-08-04,12.2
2019-08-05,14.3
2019-08-06,17.2
2019-08-07,9.7
2019-08-08,9.4
2019-08-09,9.6
2019-08-10,21.1
2019-08-11,23.9
2019-08-12,18.7
2019-08-13,11.1
2019-08-14,13.5
2019-08-15,12.6
2019-08-16,9.6
2019-08-17,9.5
2019-08-18,7.0
2019-08-19,8.5
2019-08-20,9.7
2019-08-21,12.0
2019-08-22,13.6
2019-08-23,7.7
2019-08-24,15.9
2019-08-25,15.2
2019-08-26,20.0
2019-08-27,17.8
2019-08-28,17.7
2019-08-29,11.8
2019-08-30,9.8
2019-08-31,11.8
2019-09-01,17.9
2019-09-02,18.8
2019-09-03,7.5
2019-09-04,8.5
2019-09-05,13.2
2019-09-06,13.5
2019-09-07,14.6
2019-09-08,20.4
2019-09-09,15.1
2019-09-10,3.5
2019-09-11,9.2
2019-09-12,13.9
2019-09-13,10.1
2019-09-14,9.5
2019-09-15,11.6
2019-09-16,9.3
2019-09-17,11.3
2019-09-18,19.1
2019-09-19,12.2
2019-09-20,13.5
2019-09-21,12.5
2019-09-22,10.4
2019-09-23,8.1
2019-09-24,9.3
2019-09-25,14.0
2019-09-26,17.5
2019-09-27,14.0
2019-09-28,10.0
2019-09-29,7.5
2019-09-30,12.0
2019-10-01,11.3
2019-10-02,14.6
2019-10-03,16.2
2019-10-04,11.3
2019-10-05,10.8
2019-10-06,11.4
2019-10-07,10.0
2019-10-08,6.8
2019-10-09,7.2
2019-10-10,12.0
2019-10-11,9.8
2019-10-12,12.7
2019-10-13,6.9
2019-10-14,8.2
2019-10-15,6.7
2019-10-16,15.0
2019-10-17,14.1
2019-10-18,9.7
2019-10-19,21.4
2019-10-20,14.3
2019-10-21,12.9
2019-10-22,11.1
2019-10-23,17.1
2019-10-24,19.3
2019-10-25,23.6
2019-10-26,20.8
2019-10-27,10.1
2019-10-28,9.7
2019-10-29,9.4
2019-10-30,14.8
2019-10-31,23.2
2019-11-01,19.0
2019-11-02,16.8
2019-11-05,14.7
2019-11-06,15.2
2019-11-07,12.1
2019-11-08,16.6
2019-11-09,17.1
2019-11-10,7.7
2019-11-11,15.5
2019-11-12,10.1
2019-11-13,12.3
2019-11-14,17.9
2019-11-15,21.3
2019-11-16,17.2
2019-11-17,18.4
2019-11-18,15.2
2019-11-19,9.6
2019-11-20,13.8
2019-11-21,18.5
2019-11-22,14.8
2019-11-23,18.4
2019-11-24,17.7
2019-11-25,17.8
2019-11-26,22.5
2019-11-27,21.7
2019-11-28,21.8
2019-11-29,16.0
2019-11-30,11.5
2019-12-01,8.7
2019-12-02,10.9
2019-12-03,18.6
2019-12-04,24.4
2019-12-05,32.4
2019-12-06,42.4
2019-12-07,24.8
2019-12-08,9.2
2019-12-09,14.9
2019-12-10,11.1
2019-12-11,11.2
2019-12-12,18.3
2019-12-13,9.8
2019-12-14,10.3
2019-12-15,7.7
2019-12-16,10.0
2019-12-17,9.2
2019-12-18,21.5
2019-12-19,20.5
2019-12-20,14.3
2019-12-21,12.7
2019-12-22,13.0
2019-12-23,14.9
2019-12-24,24.2
2019-12-25,19.9
2019-12-26,15.3
2019-12-27,8.2
2019-12-28,16.1
2019-12-29,16.9
2019-12-30,15.3
2019-12-31,18.3
2020-01-01,13.2
2020-01-02,9.2
2020-01-03,17.5
2020-01-04,24.8
2020-01-05,18.8
2020-01-06,27.9
2020-01-07,23.0
2020-01-08,13.3
2020-01-09,13.6
2020-01-10,15.2
2020-01-11,12.8
2020-01-12,8.2
2020-01-13,11.2
2020-01-14,10.4
2020-01-15,7.7
2020-01-16,9.0
2020-01-17,6.2
2020-01-18,9.4
2020-01-19,7.1
2020-01-20,9.0
2020-01-21,7.1
2020-01-22,5.8
2020-01-23,4.5
2020-01-24,8.3
2020-01-25,8.6
2020-01-26,9.7
2020-01-27,9.0
2020-01-28,8.5
2020-01-29,9.8
2020-01-30,9.6
2020-01-31,9.3
2020-02-01,20.2
2020-02-02,8.4
2020-02-03,6.2
2020-02-04,11.0
2020-02-05,21.8
2020-02-06,12.4
2020-02-07,17.7
2020-02-08,13.9
2020-02-09,15.1
2020-02-10,15.2
2020-02-11,6.6
2020-02-12,11.7
2020-02-13,12.3
2020-02-14,12.7
2020-02-15,16.1
2020-02-16,16.7
2020-02-17,16.7
2020-02-18,12.6
2020-02-19,8.6
2020-02-20,4.0
2020-02-21,8.0
2020-02-22,7.3
2020-02-23,11.3
2020-02-24,7.0
2020-02-25,10.5
2020-02-26,11.2
2020-02-27,12.9
2020-02-28,11.4
2020-02-29,7.9
2020-03-01,20.6
2020-03-02,17.5
2020-03-03,11.8
2020-03-04,14.7
2020-03-05,13.0
2020-03-06,6.7
2020-03-07,9.2
2020-03-08,8.3
2020-03-09,9.1
2020-03-10,7.5
2020-03-11,6.0
2020-03-12,7.5
2020-03-13,5.5
2020-03-14,6.5
2020-03-15,9.0
2020-03-16,9.6
2020-03-17,15.5
2020-03-18,7.4
2020-03-19,8.5
2020-03-20,7.8
2020-03-21,12.2
2020-03-22,10.9
2020-03-23,10.8
2020-03-24,17.5
2020-03-25,9.7
2020-03-26,6.7
2020-03-27,10.1
2020-03-28,9.8
2020-03-29,6.5
2020-03-30,7.5
2020-03-31,6.1
2020-04-01,7.0
2020-04-02,7.0
2020-04-03,9.3
2020-04-04,6.6
2020-04-05,6.8
2020-04-06,9.2
2020-04-07,7.7
2020-04-08,9.0
2020-04-09,15.2
2020-04-10,13.0
2020-04-11,9.0
2020-04-12,7.6
2020-04-13,15.3
2020-04-14,19.0
2020-04-15,13.6
2020-04-16,10.2
2020-04-17,15.9
2020-04-18,17.2
2020-04-19,14.8
2020-04-20,12.5
2020-04-21,11.9
2020-04-22,8.6
2020-04-23,10.9
2020-04-24,9.6
2020-04-25,10.0
2020-04-26,13.7
2020-04-27,13.4
2020-04-28,17.9
2020-04-29,14.5
2020-04-30,9.8
2020-05-01,13.6
2020-05-02,11.0
2020-05-05,12.7
2020-05-06,10.9
2020-05-07,11.2
2020-05-09,18.7
2020-05-10,12.9
2020-05-11,8.3
2020-05-12,7.6
2020-05-13,9.5
2020-05-14,9.8
2020-05-15,10.9
2020-05-16,13.2
2020-05-17,11.2
2020-05-18,8.5
2020-05-19,11.2
2020-05-20,13.4
2020-05-21,15.6
2020-05-22,14.7
2020-05-23,26.3
2020-05-24,11.8
2020-05-25,5.2
2020-05-26,5.4
2020-05-27,7.3
2020-05-28,13.4
2020-05-29,7.3
2020-05-30,7.8
2020-05-31,6.8
2020-06-01,5.7
2020-06-02,13.1
2020-06-03,12.0
2020-06-04,18.5
2020-06-05,11.3
2020-06-06,18.0
2020-06-07,11.3
2020-06-08,19.6
2020-06-09,12.3
2020-06-10,21.0
2020-06-11,10.9
2020-06-12,21.6
2020-06-13,19.2
2020-06-14,12.2
2020-06-15,20.2
2020-06-16,19.6
2020-06-17,19.9
2020-06-18,12.1
2020-06-19,17.7
2020-06-20,9.5
2020-06-21,6.1
2020-06-22,12.1
2020-06-23,11.8
2020-06-24,10.4
2020-06-25,7.4
2020-06-26,10.9
2020-06-27,9.9
2020-06-28,14.0
2020-06-29,10.8
2020-06-30,9.5
2020-07-01,18.6
2020-07-02,9.4
2020-07-03,26.8
2020-07-04,23.9
2020-07-05,20.6
2020-07-06,11.7
2020-07-07,18.6
2020-07-08,11.4
2020-07-09,20.2
2020-07-10,17.6
2020-07-11,23.7
2020-07-12,16.2
2020-07-13,11.7
2020-07-14,9.5
2020-07-15,8.4
2020-07-16,4.1
2020-07-17,3.7
2020-07-18,8.8
2020-07-19,8.3
2020-07-20,5.6
2020-07-21,10.2
2020-07-22,15.0
2020-07-23,16.8
2020-07-24,13.8
2020-07-25,12.8
2020-07-26,17.0
2020-07-27,14.8
2020-07-28,14.3
2020-07-29,10.6
2020-07-30,9.1
2020-07-31,8.5
2020-08-01,10.7
2020-08-02,16.5
2020-08-03,8.6
2020-08-04,16.1
2020-08-05,21.4
2020-08-06,12.3
2020-08-07,12.8
2020-08-08,10.9
2020-08-09,13.2
2020-08-10,16.4
2020-08-11,20.5
2020-08-12,13.1
2020-08-13,14.0
2020-08-14,10.1
2020-08-15,12.2
2020-08-16,22.7
2020-08-17,12.6
2020-08-18,13.9
2020-08-19,13.3
2020-08-20,18.5
2020-08-21,18.4
2020-08-22,14.9
2020-08-23,12.1
2020-08-24,12.7
2020-08-25,10.1
2020-08-26,17.3
2020-08-27,9.4
2020-08-28,18.1
2020-08-29,25.3
2020-08-30,14.4
2020-08-31,18.0
2020-09-01,11.5
2020-09-02,10.7
2020-09-03,12.7
2020-09-04,15.6
2020-09-05,7.8
2020-09-06,14.5
2020-09-07,7.6
2020-09-08,14.3
2020-09-09,11.2
2020-09-10,7.3
2020-09-11,12.2
2020-09-12,9.9
2020-09-13,8.5
2020-09-14,9.4
2020-09-15,17.8
2020-09-16,24.3
2020-09-17,19.3
2020-09-18,16.0
2020-09-19,16.6
2020-09-20,15.6
2020-09-21,11.1
2020-09-22,13.1
2020-09-23,11.1
2020-09-24,9.8
2020-09-25,11.8
2020-09-26,9.9
2020-09-27,18.8
2020-09-28,17.7
2020-09-29,17.3
2020-09-30,13.3
2020-10-01,8.7
2020-10-02,10.3
2020-10-03,9.6
2020-10-04,9.7
2020-10-05,10.5
2020-10-06,6.9
2020-10-07,9.9
2020-10-08,10.0
2020-10-09,13.8
2020-10-10,12.9
2020-10-11,17.1
2020-10-12,20.4
2020-10-13,8.1
2020-10-14,6.0
2020-10-16,6.2
2020-10-17,10.3
2020-10-18,10.6
2020-10-19,11.5
2020-10-20,15.7
2020-10-21,12.2
2020-10-22,9.0
2020-10-23,5.2
2020-10-24,6.1
2020-10-25,5.0
2020-10-26,5.9
2020-10-27,6.7
2020-10-28,8.3
2020-10-29,12.7
2020-10-30,10.4
2020-10-31,12.2
2020-11-01,8.2
2020-11-02,10.1
2020-11-03,10.3
2020-11-04,15.5
2020-11-05,10.6
2020-11-06,10.9
2020-11-07,10.3
2020-11-08,13.8
2020-11-09,6.9
2020-11-10,6.2
2020-11-11,10.8
2020-11-12,9.6
2020-11-13,7.3
2020-11-14,6.2
2020-11-15,7.6
2020-11-16,6.7
2020-11-17,10.0
2020-11-18,15.1
2020-11-19,12.9
2020-11-20,10.1
2020-11-21,10.7
2020-11-22,16.6
2020-11-23,8.9
2020-11-24,6.2
2020-11-25,17.5
2020-11-26,10.8
2020-11-27,14.0
2020-11-28,16.7
2020-11-29,16.8
2020-11-30,15.8
2020-12-01,17.2
2020-12-02,13.0
2020-12-03,20.1
2020-12-04,19.7
2020-12-05,11.1
2020-12-06,15.0
2020-12-07,13.6
2020-12-08,8.8
2020-12-09,10.7
2020-12-10,15.4
2020-12-11,13.9
2020-12-12,14.1
2020-12-13,17.4
2020-12-14,17.3
2020-12-15,15.4
2020-12-16,11.5
2020-12-17,10.0
2020-12-18,18.0
2020-12-19,17.2
2020-12-20,13.6
2020-12-21,9.6
2020-12-22,8.9
2020-12-23,9.5
2020-12-24,13.9
2020-12-25,19.0
2020-12-26,12.1
2020-12-27,8.1
2020-12-28,11.6
2020-12-29,10.2
2020-12-30,10.5
2020-12-31,11.4
2021-01-01,9.4
2021-01-02,5.2
2021-01-03,7.7
2021-01-04,9.3
2021-01-05,6.5
2021-01-06,6.2
2021-01-07,7.1
2021-01-12,14.1
2021-01-13,14.0
2021-01-14,13.9
2021-01-15,9.2
2021-01-16,8.5
2021-01-17,12.2
2021-01-18,18.7
2021-01-19,20.6
2021-01-20,14.9
2021-01-21,10.6
2021-01-22,14.6
2021-01-23,5.4
2021-01-24,10.2
2021-01-25,13.3
2021-01-26,8.0
2021-01-27,10.9
2021-01-28,8.7
2021-01-29,19.6
2021-01-30,11.9
2021-01-31,7.2
2021-02-01,9.3
2021-02-02,11.1
2021-02-03,9.7
2021-02-04,12.6
2021-02-05,17.1
2021-02-06,8.9
2021-02-07,8.9
2021-02-08,11.6
2021-02-09,9.2
2021-02-10,9.3
2021-02-11,13.6
2021-02-12,7.7
2021-02-13,12.4
2021-02-14,10.1
2021-02-15,6.9
2021-02-16,7.9
2021-02-17,8.5
2021-02-18,13.3
2021-02-19,11.3
2021-02-20,9.3
2021-02-21,9.9
2021-02-22,8.3
2021-02-23,14.1
2021-02-24,10.9
2021-02-25,10.0
2021-02-26,13.9
2021-03-04,8.7
2021-03-05,9.8
2021-03-06,9.5
2021-03-07,13.8
2021-03-08,15.5
2021-03-09,8.8
2021-03-10,8.3
2021-03-11,9.0
2021-03-12,6.6
2021-03-13,9.9
2021-03-14,10.2
2021-03-15,8.4
2021-03-16,8.2
2021-03-17,14.5
2021-03-18,9.4
2021-03-19,9.1
2021-03-20,5.3
2021-03-21,5.8
2021-03-22,8.2
2021-03-23,9.2
2021-03-24,10.1
2021-03-25,7.9
2021-03-26,9.1
2021-03-27,11.5
2021-03-28,15.0
2021-03-29,12.5
2021-03-30,10.2
2021-03-31,10.3
2021-04-01,9.1
2021-04-02,11.5
2021-04-03,8.8
2021-04-04,8.6
2021-04-05,8.9
2021-04-06,13.4
2021-04-07,14.6
2021-04-08,14.2
2021-04-09,12.2
2021-04-10,15.5
2021-04-11,7.2
2021-04-12,11.5
2021-04-13,13.6
2021-04-14,10.8
2021-04-15,11.6
2021-04-16,19.7
2021-04-17,10.9
2021-04-18,10.2
2021-04-20,11.3
2021-04-21,8.7
2021-04-22,10.6
2021-04-23,10.2
2021-04-24,9.9
2021-04-25,10.9
2021-04-26,10.0
2021-04-27,10.4
2021-04-28,9.3
2021-04-29,10.9
2021-04-30,9.3
2021-05-01,8.3
2021-05-02,12.4
2021-05-03,16.9
2021-05-04,12.3
2021-05-05,10.4
2021-05-06,10.7
2021-05-07,11.1
2021-05-08,14.9
2021-05-09,9.7
2021-05-10,8.5
2021-05-11,9.1
2021-05-12,11.0
2021-05-13,6.9
2021-05-14,9.5
2021-05-15,18.0
2021-05-16,17.4
2021-05-17,12.4
2021-05-18,16.8
2021-05-19,21.0
2021-05-20,14.7
2021-05-21,14.5
2021-05-22,8.6
2021-05-23,5.5
2021-05-24,4.8
2021-05-25,7.0
2021-05-26,11.2
2021-05-27,14.4
2021-05-28,25.3
2021-05-29,15.6
2021-05-30,18.5
2021-05-31,12.0
2021-06-01,13.3
2021-06-02,14.9
2021-06-03,15.2
2021-06-04,20.2
2021-06-05,10.4
2021-06-06,11.1
2021-06-07,9.4
2021-06-08,10.1
2021-06-09,8.7
2021-06-10,20.6
2021-06-11,18.2
2021-06-12,16.1
2021-06-13,11.5
2021-06-14,12.7
2021-06-18,13.6
2021-06-19,11.1
2021-06-20,6.2
2021-06-21,9.5
2021-06-22,13.2
2021-06-23,17.3
2021-06-24,28.2
2021-06-25,16.1
2021-06-26,12.7
2021-06-27,7.2
2021-06-28,17.7
2021-06-29,14.3
2021-06-30,17.0
2021-07-01,13.7
2021-07-02,14.5
2021-07-03,15.4
2021-07-04,22.9
2021-07-05,19.9
2021-07-06,12.2
2021-07-07,10.0
2021-07-08,9.7
2021-07-09,11.2
2021-07-10,20.7
2021-07-11,13.7
2021-07-12,5.7
2021-07-13,9.9
2021-07-14,21.1
2021-07-15,19.2
2021-07-16,14.2
2021-07-17,15.9
2021-07-18,20.9
2021-07-19,12.5
2021-07-20,17.9
2021-07-21,19.8
2021-07-22,17.4
2021-07-23,18.3
2021-07-24,13.5
2021-07-25,10.9
2021-07-26,13.7
2021-07-27,16.7
2021-07-28,21.8
2021-07-29,17.0
2021-07-30,10.6
2021-07-31,8.4
2021-08-01,9.1
2021-08-03,16.4
2021-08-04,18.0
2021-08-05,19.9
2021-08-07,18.6
2021-08-08,14.3
2021-08-09,13.9
2021-08-10,12.1
2021-08-11,12.7
2021-08-12,14.4
2021-08-13,13.2
2021-08-14,12.9
2021-08-15,19.0
2021-08-16,11.0
2021-08-17,13.6
2021-08-18,12.4
2021-08-19,15.6
2021-08-20,10.0
2021-08-21,10.5
2021-08-22,11.7
2021-08-23,12.4
2021-08-24,7.6
2021-08-25,10.1
2021-08-26,7.2
2021-08-27,10.7
2021-08-28,7.4
2021-08-29,7.5
2021-08-30,7.2
2021-08-31,5.2
2021-09-01,7.3
2021-09-02,8.8
2021-09-03,6.6
2021-09-04,7.2
2021-09-05,9.9
2021-09-06,9.7
2021-09-07,12.1
2021-09-09,17.2
2021-09-10,23.6
2021-09-11,20.2
2021-09-12,16.3
2021-09-13,13.2
2021-09-14,9.9
2021-09-15,5.8
2021-09-16,9.0
2021-09-17,8.5
2021-09-18,7.8
2021-09-19,7.2
2021-09-20,13.5
2021-09-21,13.1
2021-09-22,14.9
2021-09-23,9.7
2021-09-24,18.4
2021-09-25,20.2
2021-09-26,14.3
2021-09-27,10.1
2021-09-28,6.9
2021-09-29,6.9
2021-09-30,12.8
2021-10-01,10.5
2021-10-02,6.6
2021-10-03,7.4
2021-10-05,8.9
2021-10-06,9.3
2021-10-07,8.0
2021-10-08,8.1
2021-10-09,13.5
2021-10-10,11.8
2021-10-11,9.2
2021-10-12,14.1
2021-10-13,11.0
2021-10-14,10.3
2021-10-15,11.3
2021-10-16,9.1
2021-10-17,11.5
2021-10-18,13.9
2021-10-19,8.0
2021-10-20,9.4
2021-10-21,14.2
2021-10-22,9.0
2021-10-23,13.1
2021-10-24,4.3
2021-10-25,4.2
2021-10-26,2.9
2021-10-27,7.3
2021-10-28,5.9
2021-10-29,7.7
2021-10-30,5.7
2021-10-31,12.2
2021-11-01,12.9
2021-11-02,15.5
2021-11-03,6.1
2021-11-04,5.0
2021-11-05,7.3
2021-11-06,6.9
2021-11-07,6.4
2021-11-08,6.1
2021-11-09,6.1
2021-11-10,8.0
2021-11-11,5.2
2021-11-12,7.3
2021-11-13,4.1
2021-11-14,14.1
2021-11-15,23.4
2021-11-16,21.3
2021-11-17,13.2
2021-11-18,11.4
2021-11-19,7.0
2021-11-20,8.3
2021-11-21,7.9
2021-11-22,8.3
2021-11-23,13.3
2021-11-24,7.1
2021-11-25,10.5
2021-11-26,10.1
2021-11-27,12.6
2021-11-28,11.7
2021-11-29,7.5
2021-11-30,6.8
2021-12-01,8.5
2021-12-02,11.1
2021-12-03,10.1
2021-12-04,14.0
2021-12-05,20.0
2021-12-06,22.1
2021-12-07,16.7
2021-12-08,12.0
2021-12-09,10.9
2021-12-10,11.3
2021-12-11,9.3
2021-12-12,5.2
2021-12-13,5.4
2021-12-14,6.7
2021-12-15,11.0
2021-12-16,8.7
2021-12-17,10.7
2021-12-18,15.9
2021-12-19,20.0
2021-12-20,10.8
2021-12-21,10.7
2021-12-22,19.2
2021-12-23,15.1
2021-12-24,19.8
2021-12-25,27.2
2021-12-26,14.1
2021-12-27,11.2
2021-12-28,7.7
2021-12-29,14.7
2021-12-30,9.9
2021-12-31,11.0
2022-01-01,15.4
2022-01-02,10.6
2022-01-03,10.9
2022-01-04,14.8
2022-01-05,16.9
2022-01-06,15.7
2022-01-08,11.7
2022-01-09,10.5
2022-01-10,9.0
2022-01-11,9.4
2022-01-12,7.1
2022-01-13,16.3
2022-01-14,15.8
2022-01-15,7.9
2022-01-16,9.4
2022-01-17,10.3
2022-01-18,17.5
2022-01-19,6.5
2022-01-20,12.4
2022-01-21,13.6
2022-01-22,10.5
2022-01-23,10.6
2022-01-24,5.8
2022-01-25,10.5
2022-01-26,8.9
2022-01-27,16.7
2022-01-28,13.8
2022-01-29,11.9
2022-01-30,11.8
2022-01-31,9.6
2022-02-01,12.6
2022-02-02,17.5
2022-02-03,18.8
2022-02-04,18.8
2022-02-05,15.7
2022-02-06,6.3
