Sample Date,Concentration (ug/m3)
2022-02-07,3.1
2022-02-08,3.9
2022-02-09,5.3
2022-02-10,10.1
2022-02-11,11.6
2022-02-12,12.8
2022-02-13,15.4
2022-02-14,9.4
2022-02-15,8.0
2022-02-16,8.1
2022-02-17,9.9
2022-02-18,7.6
2022-02-19,8.5
2022-02-20,11.0
2022-02-21,10.9
2022-02-22,7.7
2022-02-23,9.7
2022-02-24,9.9
2022-02-25,12.0
2022-02-26,10.0
2022-02-27,6.9
2022-02-28,9.9
2022-03-01,12.4
2022-03-02,8.6
2022-03-03,10.3
2022-03-04,10.2
2022-03-05,8.2
2022-03-06,9.0
2022-03-07,10.3
2022-03-08,7.3
2022-03-09,10.2
2022-03-10,8.9
2022-03-11,11.5
2022-03-12,11.7
2022-03-13,11.3
2022-03-14,8.0
2022-03-15,11.5
2022-03-16,7.5
2022-03-17,6.2
2022-03-18,7.8
2022-03-19,5.5
2022-03-20,11.3
2022-03-21,5.6
2022-03-22,7.8
2022-03-23,8.4
2022-03-24,13.4
2022-03-25,20.9
2022-03-26,18.8
2022-03-27,7.2
2022-03-28,5.9
2022-03-29,9.5
2022-03-30,5.9
2022-03-31,6.4
2022-04-01,5.3
2022-04-02,9.6
2022-04-03,7.8
2022-04-04,7.6
2022-04-05,6.7
2022-04-06,8.3
2022-04-07,13.5
2022-04-08,9.9
2022-04-09,9.5
2022-04-10,11.5
2022-04-11,9.8
2022-04-12,9.9
2022-04-13,13.8
2022-04-14,28.8
2022-04-15,12.7
2022-04-16,11.5
2022-04-17,11.8
2022-04-18,8.7
2022-04-19,8.8
2022-04-20,12.1
2022-04-21,24.7
2022-04-22,10.1
2022-04-23,13.1
2022-04-24,11.8
2022-04-25,9.6
2022-04-26,9.9
2022-04-27,13.2
2022-04-28,9.2
2022-04-29,7.8
2022-04-30,5.5
2022-05-01,6.8
2022-05-02,8.5
2022-05-03,9.4
2022-05-04,9.9
2022-05-05,9.0
2022-05-06,9.2
2022-05-07,11.4
2022-05-08,8.5
2022-05-09,10.2
2022-05-10,7.3
2022-05-11,7.8
2022-05-12,11.3
2022-05-13,17.3
2022-05-14,15.6
2022-05-15,16.9
2022-05-16,18.1
2022-05-17,11.1
2022-05-18,9.2
2022-05-19,7.7
2022-05-20,14.9
2022-05-21,16.9
2022-05-22,18.8
2022-05-23,18.8
2022-05-24,13.2
2022-05-25,15.4
2022-05-26,14.5
2022-05-27,13.8
2022-05-28,11.1
2022-05-29,11.1
2022-05-30,12.5
2022-05-31,13.8
2022-06-01,22.0
2022-06-02,14.0
2022-06-03,13.0
2022-06-04,20.3
2022-06-05,8.9
2022-06-06,10.7
2022-06-07,11.5
2022-06-08,20.6
2022-06-09,29.3
2022-06-10,18.0
2022-06-11,17.3
2022-06-12,17.2
2022-06-13,24.1
2022-06-14,20.8
2022-06-15,15.5
2022-06-16,16.1
2022-06-17,13.8
2022-06-18,11.2
2022-06-19,5.3
2022-06-20,3.0
2022-06-21,8.2
2022-06-22,12.1
2022-06-23,13.9
2022-06-24,9.8
2022-06-25,11.3
2022-06-26,10.0
2022-06-27,18.6
2022-06-28,20.9
2022-06-29,9.7
2022-06-30,25.7
2022-07-01,18.0
2022-07-02,14.5
2022-07-03,15.2
2022-07-04,22.5
2022-07-05,11.6
2022-07-06,21.9
2022-07-07,20.6
2022-07-08,9.8
2022-07-09,27.3
2022-07-10,21.2
2022-07-11,7.7
2022-07-12,10.7
2022-07-13,12.6
2022-07-14,6.9
2022-07-15,12.6
2022-07-16,12.2
2022-07-17,17.2
2022-07-18,19.1
2022-07-19,14.7
2022-07-20,6.0
2022-07-21,9.8
2022-07-22,11.5
2022-07-23,7.8
2022-07-24,9.3
2022-07-25,9.1
2022-07-26,9.6
2022-07-27,22.8
2022-07-28,13.8
2022-07-29,29.4
2022-07-30,13.6
2022-07-31,11.7
2022-08-01,20.8
2022-08-02,22.1
2022-08-03,17.5
2022-08-04,16.4
2022-08-05,15.4
2022-08-06,15.3
2022-08-07,7.2
2022-08-08,6.3
2022-08-09,4.6
2022-08-10,11.7
2022-08-11,7.7
2022-08-12,7.6
2022-08-13,11.2
2022-08-14,16.0
2022-08-15,10.6
2022-08-16,17.7
2022-08-17,25.8
2022-08-18,28.8
2022-08-19,30.9
2022-08-20,9.9
2022-08-21,14.0
2022-08-22,11.1
2022-08-23,9.4
2022-08-24,11.3
2022-08-25,10.9
2022-08-26,9.8
2022-08-27,11.2
2022-08-28,9.6
2022-08-29,6.5
2022-08-30,10.8
2022-08-31,10.5
2022-09-01,10.6
2022-09-02,14.6
2022-09-03,10.0
2022-09-04,9.2
2022-09-05,6.8
2022-09-06,12.4
2022-09-07,15.1
2022-09-08,9.0
2022-09-09,10.4
2022-09-10,4.9
2022-09-11,7.2
2022-09-12,14.9
2022-09-13,20.8
2022-09-14,12.2
2022-09-15,9.0
2022-09-16,10.3
2022-09-17,9.8
2022-09-18,6.5
2022-09-19,13.0
2022-09-20,10.4
2022-09-21,9.2
2022-09-22,6.1
2022-09-23,5.8
2022-09-24,9.1
2022-09-25,10.3
2022-09-26,12.6
2022-09-27,15.8
2022-09-28,6.1
2022-09-29,9.3
2022-09-30,6.1
2022-10-01,5.9
2022-10-02,7.5
2022-10-03,10.0
2022-10-04,9.9
2022-10-05,11.0
2022-10-06,13.9
2022-10-07,12.4
2022-10-08,10.5
2022-10-09,8.9
2022-10-10,6.8
2022-10-11,6.6
2022-10-12,7.9
2022-10-13,5.5
2022-10-14,5.4
2022-10-15,4.7
2022-10-16,5.9
2022-10-17,7.1
2022-10-18,6.7
2022-10-19,11.2
2022-10-20,10.8
2022-10-21,14.3
2022-10-22,11.2
2022-10-23,11.4
2022-10-24,12.4
2022-10-25,15.5
2022-10-26,18.9
2022-10-27,10.7
2022-10-28,11.6
2022-10-29,13.6
2022-10-30,3.9
2022-10-31,7.8
2022-11-01,10.8
2022-11-02,9.1
2022-11-03,12.6
2022-11-04,11.8
2022-11-05,13.9
2022-11-06,16.0
2022-11-07,12.2
2022-11-08,8.7
2022-11-09,9.3
2022-11-10,9.3
2022-11-11,3.5
2022-11-12,7.1
2022-11-13,11.0
2022-11-14,15.8
2022-11-15,15.7
2022-11-16,6.0
2022-11-17,4.9
2022-11-18,9.4
2022-11-19,13.9
2022-11-20,11.6
2022-11-21,14.6
2022-11-22,9.7
2022-11-23,16.0
2022-11-24,14.9
2022-11-25,15.3
2022-11-26,11.2
2022-11-27,6.4
2022-11-28,9.0
2022-11-29,9.5
2022-11-30,11.1
2022-12-01,22.4
2022-12-02,15.8
2022-12-03,14.3
2022-12-04,11.3
2022-12-05,6.7
2022-12-06,8.5
2022-12-07,10.1
2022-12-08,11.8
2022-12-09,5.9
2022-12-10,5.9
2022-12-11,7.2
2022-12-12,11.7
2022-12-13,15.5
2022-12-14,6.9
2022-12-15,4.9
2022-12-16,5.4
2022-12-17,5.9
2022-12-18,7.5
2022-12-19,8.2
2022-12-20,7.8
2022-12-21,7.3
2022-12-22,8.1
2022-12-23,14.6
2022-12-24,9.0
2022-12-25,8.4
2022-12-26,7.9
2022-12-27,11.0
2022-12-28,7.6
2022-12-29,12.0
2022-12-30,10.3
2022-12-31,12.0
2023-01-01,12.201
2023-01-02,7.63
2023-01-03,12.112
2023-01-04,11.559
2023-01-05,8.484
2023-01-06,9.654
2023-01-07,4.669
2023-01-08,10.966
2023-01-09,5.081
2023-01-10,2.845
2023-01-11,2.461
2023-01-12,3.817
2023-01-13,8.15
2023-01-14,8.974
2023-01-15,7.562
2023-01-16,9.27
2023-01-17,8.499
2023-01-18,11.158
2023-01-19,11.391
2023-01-20,7.943
2023-01-21,9.179
2023-01-22,11.146
2023-01-23,9.283
2023-01-24,13.068
2023-01-25,10.396
2023-01-26,11.19
2023-01-27,7.56
2023-02-01,12.535
2023-02-02,9.009
2023-02-03,14.036
2023-02-04,20.147
2023-02-05,10.103
2023-02-06,11.923
2023-02-07,17.013
2023-02-08,11.02
2023-02-09,13.723
2023-02-10,13.842
2023-02-11,13.967
2023-02-12,5.999
2023-02-13,6.777
2023-02-14,19.742
2023-02-15,16.994
2023-02-16,10.109
2023-02-17,9.462
2023-02-18,10.426
2023-02-19,9.785
2023-02-20,7.72
2023-02-21,9.146
2023-02-22,9.657
2023-02-23,5.693
2023-02-24,3.689
2023-02-25,8.095
2023-02-26,8.211
2023-02-27,7.297
2023-02-28,7.928
2023-03-01,9.483
2023-03-02,6.417
2023-03-03,7.07
2023-03-04,8.787
2023-03-05,18.192
2023-03-06,8.962
2023-03-07,6.712
2023-03-08,6.369
2023-03-09,10.342
2023-03-10,10.693
2023-03-11,16.703
2023-03-12,8.845
2023-03-13,11.804
2023-03-14,15.255
2023-03-15,12.635
2023-03-16,10.718
2023-03-17,9.685
2023-03-18,13.86
2023-03-19,13.9
2023-03-20,8.004
2023-03-21,7.968
2023-03-22,9.608
2023-03-23,10.064
2023-03-24,10.72
2023-03-25,7.884
2023-03-26,8.378
2023-03-27,7.685
2023-03-28,5.403
2023-03-29,9.445
2023-03-30,9.658
2023-03-31,7.972
2023-04-01,11.116
2023-04-02,10.108
2023-04-03,14.052
2023-04-04,11.656
2023-04-05,9.783
2023-04-06,8.283
2023-04-07,5.404
2023-04-08,7.744
2023-04-09,10.298
2023-04-10,12.96
2023-04-11,13.752
2023-04-12,11.128
2023-04-13,12.759
2023-04-14,8.962
2023-04-15,12.154
2023-04-16,16.621
2023-04-17,15.298
2023-04-18,20.375
2023-04-19,25.185
2023-04-20,18.545
2023-04-21,20.282
2023-04-22,5.967
2023-04-23,8.828
2023-04-24,17.546
2023-04-25,18.238
2023-04-26,19.301
2023-04-27,17.967
2023-04-28,9.454
2023-04-29,8.17
2023-04-30,8.04
2023-05-01,9.102
2023-05-02,9.288
2023-05-03,10.877
2023-05-04,13.912
2023-05-05,19.947
2023-05-06,18.744
2023-05-07,17.324
2023-05-08,14.017
2023-05-09,11.218
2023-05-10,10.877
2023-05-11,11.721
2023-05-12,15.687
2023-05-13,14.697
2023-05-14,10.558
2023-05-15,13.033
2023-05-16,13.53
2023-05-17,14.26
2023-05-18,13.119
2023-05-19,17.921
2023-05-20,19.895
2023-05-21,20.132
2023-05-22,15.264
2023-05-23,13.023
2023-05-24,16.85
2023-05-25,9.757
2023-05-27,11.719
2023-05-28,17.304
2023-05-29,19.366
2023-05-30,11.659
2023-05-31,16.775
2023-06-01,16.777
2023-06-02,16.325
2023-06-03,18.483
2023-06-04,12.183
2023-06-05,4.705
2023-06-06,5.105
2023-06-07,3.062
2023-06-08,4.691
2023-06-09,6.473
2023-06-10,12.859
2023-06-11,11.72
2023-06-12,11.985
2023-06-13,14.298
2023-06-14,17.486
2023-06-15,18.547
2023-06-16,8.872
2023-06-17,7.293
2023-06-18,13.171
2023-06-19,14.606
2023-06-20,13.361
2023-06-21,9.945
2023-06-22,8.444
2023-06-23,6.996
2023-06-24,8.252
2023-06-25,9.257
2023-06-27,8.923
2023-06-28,11.768
2023-06-29,13.319
2023-06-30,12.092
2023-07-01,16.314
2023-07-02,14.336
2023-07-03,22.408
2023-07-04,24.962
2023-07-05,14.186
2023-07-06,12.599
2023-07-12,14.461
2023-07-13,14.786
2023-07-14,22.512
2023-07-15,21.555
2023-07-16,18.491
2023-07-17,15.645
2023-07-18,13.448
2023-07-19,9.189
2023-07-20,9.924
2023-07-21,2.467
2023-07-22,8.235
2023-07-23,14.124
2023-07-24,10.546
2023-07-25,11.249
2023-07-26,12.324
2023-07-27,16.358
2023-07-28,17.748
2023-07-29,18.317
2023-07-30,16.38
2023-07-31,17.598
2023-08-01,11.748
2023-08-02,14.613
2023-08-03,16.393
2023-08-04,17.254
2023-08-05,15.631
2023-08-06,19.821
2023-08-07,19.597
2023-08-08,10.628
2023-08-09,12.921
2023-08-10,10.495
2023-08-11,10.226
2023-08-12,18.081
2023-08-13,14.2
2023-08-14,9.722
2023-08-15,10.998
2023-08-16,10.546
2023-08-17,15.998
2023-08-18,17.653
2023-08-19,13.601
2023-08-20,6.364
2023-08-21,16.989
2023-08-22,17.282
2023-08-23,14.92
2023-08-24,11.662
2023-08-25,16.381
2023-08-26,19.717
2023-08-27,12.453
2023-08-28,12.736
2023-08-29,11.061
2023-08-30,11.431
2023-08-31,11.113
2023-09-01,9.398
2023-09-02,8.522
2023-09-03,12.125
2023-09-04,5.4
2023-09-05,5.426
2023-09-06,6.375
2023-09-07,9.721
2023-09-08,15.074
2023-09-09,13.198
2023-09-10,7.157
2023-09-11,11.101
2023-09-12,7.928
2023-09-13,14.53
2023-09-14,15.283
2023-09-15,17.009
2023-09-16,19.649
2023-09-17,20.371
2023-09-18,25.464
2023-09-19,23.136
2023-09-20,12.673
2023-09-21,15.588
2023-09-22,12.354
2023-09-23,11.651
2023-09-24,7.928
2023-09-25,3.595
2023-09-26,6.51
2023-09-27,11.574
2023-09-28,13.528
2023-09-29,24.791
2023-09-30,14.516
2023-10-01,25.432
2023-10-02,25.496
2023-10-03,25.039
2023-10-04,12.058
2023-10-05,15.212
2023-10-06,7.652
2023-10-07,9.632
2023-10-08,8.071
2023-10-09,14.859
2023-10-10,9.86
2023-10-11,11.403
2023-10-12,14.421
2023-10-13,10.804
2023-10-14,12.445
2023-10-15,15.319
2023-10-20,9.635
2023-10-21,18.129
2023-10-22,16.003
2023-10-23,13.568
2023-10-24,10.875
2023-10-25,11.424
2023-10-26,19.283
2023-10-27,12.626
2023-10-28,14.194
2023-10-29,11.547
2023-10-30,4.489
2023-10-31,3.858
2023-11-01,6.801
2023-11-02,8.911
2023-11-03,10.092
2023-11-04,16.065
2023-11-05,8.991
2023-11-06,8.092
2023-11-07,5.999
2023-11-08,8.716
2023-11-09,8.543
2023-11-10,8.46
2023-11-11,9.307
2023-11-12,11.153
2023-11-13,6.015
2023-11-14,8.558
2023-11-15,10.361
2023-11-16,12.651
2023-11-17,9.642
2023-11-18,7.121
2023-11-19,8.278
2023-11-20,8.912
2023-11-21,11.473
2023-11-22,4.843
2023-11-23,7.812
2023-11-24,8.08
2023-11-25,14.322
2023-11-26,12.777
2023-11-27,11.799
2023-11-28,11.303
2023-11-29,12.365
2023-11-30,10.908
2023-12-01,7.732
2023-12-02,13.655
2023-12-03,10.767
2023-12-04,6.202
2023-12-05,7.61
2023-12-06,3.925
2023-12-07,13.031
2023-12-08,23.402
2023-12-09,18.277
2023-12-10,9.998
2023-12-11,13.413
2023-12-12,16.638
2023-12-13,18.082
2023-12-14,13.648
2023-12-15,8.881
2023-12-16,8.214
2023-12-17,5.559
2023-12-18,8.284
2023-12-19,5.491
2023-12-20,7.158
2023-12-21,7.793
2023-12-22,10.565
2023-12-23,14.902
2023-12-24,12.724
2023-12-25,10.391
2023-12-26,5.027
2023-12-27,7.475
2023-12-28,13.05
2023-12-29,4.602
2023-12-30,9.261
2023-12-31,8.54
2024-01-01,14.6
2024-01-02,10.5
2024-01-03,6.2
2024-01-04,7.3
2024-01-05,10.1
2024-01-06,10.9
2024-01-07,9.1
2024-01-08,9.7
2024-01-09,10.5
2024-01-10,9.6
2024-01-11,9.5
2024-01-12,8.9
2024-01-13,8.3
2024-01-14,11.4
2024-01-15,11.4
2024-01-18,13.0
2024-01-19,15.8
2024-01-20,19.6
2024-01-21,9.4
2024-01-22,5.7
2024-01-23,10.9
2024-01-24,17.2
2024-01-25,14.9
2024-01-26,10.5
2024-01-27,10.2
2024-01-28,7.1
2024-01-29,18.7
2024-01-30,15.5
2024-01-31,10.3
2024-02-01,15.5
2024-02-02,12.0
2024-02-03,17.6
2024-02-04,26.2
2024-02-05,13.5
2024-02-06,16.4
2024-02-07,11.2
2024-02-08,11.4
2024-02-09,18.8
2024-02-10,15.7
2024-02-11,16.5
2024-02-12,14.9
2024-02-13,11.7
2024-02-14,9.8
2024-02-15,8.1
2024-02-16,9.6
2024-02-17,10.0
2024-02-18,7.0
2024-02-19,6.8
2024-02-20,12.8
2024-02-21,13.5
2024-02-22,10.0
2024-02-23,9.5
2024-02-24,9.4
2024-02-25,13.1
2024-02-26,7.8
2024-02-27,4.7
2024-02-28,8.3
2024-02-29,6.3
2024-03-01,8.8
2024-03-02,8.4
2024-03-05,15.8
2024-03-06,17.3
2024-03-07,8.9
2024-03-08,8.1
2024-03-09,14.4
2024-03-10,14.0
2024-03-11,12.4
2024-03-12,3.7
2024-03-13,9.2
2024-03-14,10.1
2024-03-15,5.4
2024-03-16,11.2
2024-03-17,7.2
2024-03-18,8.3
2024-03-19,8.8
2024-03-20,6.4
2024-03-21,7.8
2024-03-22,10.1
2024-03-23,6.9
2024-03-24,9.1
2024-03-25,8.6
2024-03-26,16.2
2024-03-29,12.6
2024-03-30,12.1
2024-03-31,10.5
2024-04-01,6.9
2024-04-02,6.6
2024-04-03,5.5
2024-04-04,5.7
2024-04-05,12.6
2024-04-06,8.9
2024-04-07,8.2
2024-04-08,5.0
2024-04-09,6.8
2024-04-10,14.9
2024-04-11,28.0
2024-04-12,13.7
2024-04-13,15.5
2024-04-14,12.1
2024-04-15,7.8
2024-04-16,6.7
2024-04-17,6.7
2024-04-18,7.4
2024-04-19,9.9
2024-04-20,5.3
2024-04-21,13.0
2024-04-22,18.1
2024-04-23,15.5
2024-04-24,12.9
2024-04-25,13.0
2024-04-26,11.7
2024-04-27,11.8
2024-04-28,9.3
2024-04-29,7.6
2024-04-30,5.9
2024-05-01,7.3
2024-05-02,15.1
2024-05-03,10.0
2024-05-04,10.5
2024-05-05,11.0
2024-05-06,10.3
2024-05-07,5.1
2024-05-08,7.2
2024-05-09,7.2
2024-05-10,13.9
2024-05-11,13.7
2024-05-12,17.3
2024-05-13,11.0
2024-05-14,10.5
2024-05-15,13.1
2024-05-16,14.9
2024-05-17,14.6
2024-05-18,17.8
2024-05-19,15.4
2024-05-20,9.3
2024-05-21,8.3
2024-05-22,11.8
2024-05-23,12.5
2024-05-24,12.1
2024-05-25,11.7
2024-05-26,14.1
2024-05-27,6.2
2024-05-28,9.6
2024-05-29,16.6
2024-05-30,27.6
2024-05-31,22.9
2024-06-01,16.4
2024-06-02,12.9
2024-06-03,10.9
2024-06-04,16.9
2024-06-05,14.7
2024-06-06,10.2
2024-06-07,13.5
2024-06-08,8.2
2024-06-09,8.8
2024-06-10,10.8
2024-06-11,11.4
2024-06-12,16.3
2024-06-13,11.4
2024-06-14,10.7
2024-06-15,13.9
2024-06-16,9.0
2024-06-17,10.6
2024-06-18,11.8
2024-06-19,6.5
2024-06-20,6.9
2024-06-21,10.8
2024-06-22,8.2
2024-06-23,15.5
2024-06-24,11.1
2024-06-25,8.4
2024-06-26,14.1
2024-06-27,11.6
2024-06-28,16.2
2024-06-29,18.8
2024-06-30,21.2
2024-07-01,12.8
2024-07-02,14.8
2024-07-03,17.6
2024-07-04,12.8
2024-07-05,15.4
2024-07-06,17.1
2024-07-07,12.1
2024-07-08,14.7
2024-07-09,14.9
2024-07-10,16.1
2024-07-11,16.6
2024-07-12,7.9
2024-07-13,7.4
2024-07-14,8.5
2024-07-15,10.6
2024-07-16,15.9
2024-07-17,15.3
2024-07-18,11.1
2024-07-19,8.7
2024-07-20,7.3
2024-07-21,12.8
2024-07-22,7.6
2024-07-23,15.0
2024-07-24,13.1
2024-07-25,17.1
2024-07-26,20.7
2024-07-27,15.4
2024-07-28,20.4
2024-07-29,11.6
2024-07-30,9.0
2024-07-31,11.2
2024-08-01,3.5
2024-08-02,4.8
2024-08-03,7.2
2024-08-04,11.0
2024-08-05,12.8
2024-08-06,15.4
2024-08-07,16.8
2024-08-08,11.6
2024-08-09,11.0
2024-08-10,10.4
2024-08-11,6.3
2024-08-12,11.3
2024-08-13,16.8
2024-08-14,19.3
2024-08-15,13.3
2024-08-16,12.0
2024-08-17,7.7
2024-08-18,13.0
2024-08-19,18.3
2024-08-20,14.0
2024-08-21,14.2
2024-08-22,13.9
2024-08-23,8.8
2024-08-24,10.4
2024-08-25,16.2
2024-08-26,10.0
2024-08-27,16.7
2024-08-28,16.5
2024-08-29,13.6
2024-08-30,23.1
2024-08-31,17.6
2024-09-01,25.2
2024-09-02,17.0
2024-09-03,16.1
2024-09-04,9.9
2024-09-05,9.0
2024-09-06,9.1
2024-09-07,16.6
2024-09-08,15.4
2024-09-09,17.0
2024-09-10,18.2
2024-09-11,21.3
2024-09-12,12.9
2024-09-13,14.2
2024-09-14,10.6
2024-09-15,5.5
2024-09-16,6.6
2024-09-17,12.3
2024-09-18,12.8
2024-09-19,20.3
2024-09-20,13.2
2024-09-21,16.6
2024-09-22,16.8
2024-09-23,14.6
2024-09-24,18.7
2024-09-26,16.2
2024-09-27,15.5
2024-09-28,16.2
2024-09-29,10.3
2024-09-30,10.3
2024-10-01,9.6
2024-10-02,15.3
2024-10-03,7.4
2024-10-04,10.8
2024-10-05,12.5
2024-10-06,15.2
2024-10-07,16.6
2024-10-08,18.0
2024-10-09,12.6
2024-10-10,7.8
2024-10-11,6.4
2024-10-12,10.8
2024-10-13,8.4
2024-10-14,7.0
2024-10-15,17.7
2024-10-16,8.7
2024-10-17,9.1
2024-10-18,8.3
2024-10-19,4.6
2024-10-20,4.4
2024-10-21,5.3
2024-10-22,6.1
2024-10-23,5.8
2024-10-24,6.7
2024-10-25,12.6
2024-10-26,16.0
2024-10-27,10.8
2024-10-28,13.0
2024-10-29,12.8
2024-10-30,7.5
2024-10-31,8.8
2024-11-01,8.6
2024-11-02,7.6
2024-11-03,14.7
2024-11-04,8.9
2024-11-05,8.0
2024-11-06,11.8
2024-11-07,9.6
2024-11-08,11.0
2024-11-09,8.3
2024-11-10,9.9
2024-11-11,11.4
2024-11-12,14.4
2024-11-13,7.3
2024-11-14,11.6
2024-11-15,6.0
2024-11-16,15.6
2024-11-17,7.8
2024-11-18,11.5
2024-11-19,8.9
2024-11-20,11.5
2024-11-21,11.0
2024-11-22,13.1
2024-11-23,9.9
2024-11-24,8.3
2024-11-25,9.0
2024-11-26,7.7
2024-11-27,4.4
2024-11-28,4.8
2024-11-29,6.6
2024-11-30,2.9
2024-12-01,10.4
2024-12-02,9.9
2024-12-03,10.6
2024-12-04,8.7
2024-12-05,8.9
2024-12-06,18.6
2024-12-07,9.3
2024-12-08,10.5
2024-12-09,11.2
2024-12-10,15.3
2024-12-11,10.6
2024-12-12,7.8
2024-12-13,7.0
2024-12-14,12.8
2024-12-15,11.5
2024-12-16,7.2
2024-12-17,9.7
2024-12-18,7.5
2024-12-19,5.7
2024-12-20,14.2
2024-12-21,13.0
2024-12-22,12.7
2024-12-23,7.9
2024-12-24,6.9
2024-12-25,7.1
2024-12-26,8.1
2024-12-27,21.0
2024-12-28,16.4
2024-12-29,10.7
2024-12-30,10.3
2024-12-31,11.8
